device_id,owner_address,timestamp,steps_count,heart_rate,calories_burned,exercise_duration,activity_type,activity_confidence,ambient_temperature,encrypted_data,data_hash
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730633040,4459,144,256,38,Walking,0.952497598459186,22.776101599829513,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730830440,1215,84,379,29,Walking,0.9104154153932414,26.489045195772437,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730616540,4489,108,283,56,Sedentary,0.9322344609911962,28.89777460730114,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730905200,135,160,230,39,Running,0.8672775770824562,24.76976588353513,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730888760,3788,154,400,37,Sedentary,0.9716003495661836,20.212126546344575,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730944680,3137,64,245,32,Running,0.8631407092153258,24.99314824214847,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730837340,3160,147,268,58,Cycling,0.9628964998611412,24.638126221392422,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730838720,206,138,68,40,Running,0.943143342955914,23.49433900070275,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730766900,3133,152,238,28,Sedentary,0.9979563702477074,29.64870640203412,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730914920,2924,93,326,39,Walking,0.9806033903623584,29.50864637591478,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730732340,4360,158,202,33,Sedentary,0.8909025929335637,23.568608624432866,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730622480,982,126,413,28,Walking,0.9918144701781704,20.35206294175485,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730623140,3694,175,247,45,Cycling,0.955692223314766,24.747079924584675,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730902800,1988,174,313,34,Cycling,0.9576721163235112,25.85683042631667,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730755080,893,153,316,43,Walking,0.97305830579815,26.20715736834217,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730905920,2459,132,441,27,Cycling,0.9168533264956352,20.411498382455505,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730663340,3745,117,147,15,Walking,0.9398170318941852,29.42619363038382,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730796000,1905,95,231,50,Walking,0.9348615302893328,29.335629639968055,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730646000,1315,151,410,44,Walking,0.9960829486147792,29.547660589389416,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730912160,3154,132,407,42,Running,0.987191983434673,23.592657704885745,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730666460,3059,86,404,36,Cycling,0.9420438956889,22.114490625967353,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730667240,4770,131,239,27,Sedentary,0.8512448301796183,20.651388400900434,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730629740,1191,177,232,41,Sedentary,0.8510038487690693,27.85422954357734,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730995200,3598,83,344,45,Walking,0.8699639456587467,29.405613527744173,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730708100,1071,72,392,34,Walking,0.953395143009254,26.674704088149305,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730902200,1542,75,493,48,Running,0.9127220452060192,23.41804467984498,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730651760,2434,172,281,47,Sedentary,0.9736712755079808,28.51538819545729,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730866320,3333,94,372,34,Cycling,0.9231487039771368,21.7734983073958,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730828700,3765,157,474,58,Cycling,0.9996586257717998,23.724614140037662,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730693040,1814,103,477,11,Running,0.893035888369783,23.659249820906936,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730929320,3791,151,62,29,Walking,0.8897323591817643,27.08222617052799,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730655360,4398,171,316,47,Running,0.9016840900900592,26.271218955984867,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730656080,1096,155,128,28,Running,0.9564660246340418,23.962985824985704,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730815200,582,118,456,29,Cycling,0.9273051801269404,24.171299243548955,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730975280,3548,167,423,29,Running,0.8625281668328967,20.038163341322765,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730777760,1245,106,452,42,Walking,0.865029257411716,26.620547697557704,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730878740,3658,125,434,20,Sedentary,0.9947946932672692,25.937482317769295,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730639640,4099,110,341,30,Walking,0.9778040016383396,23.711004416597486,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730760900,2998,82,456,36,Running,0.9319633223973152,25.228376214073904,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1731024000,1,81,285,44,Sedentary,0.8733656551103708,23.598395361592736,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730621400,117,132,459,12,Running,0.8692021931280114,26.94167515453362,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730966760,537,127,205,30,Walking,0.9411046989892774,25.462894633873677,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730866680,321,136,146,49,Cycling,0.945841433509715,29.04288312539117,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730623200,4156,85,178,47,Sedentary,0.9193670498961622,21.11951603821319,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1730767020,1248,131,232,27,Walking,0.8948865550679337,24.73246039223515,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730727000,926,94,239,30,Cycling,0.894342899263594,28.870927209013075,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730686740,2335,162,86,21,Running,0.895836065210996,24.299771882902732,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1730997120,4449,69,477,26,Walking,0.8754436542994655,26.801046444319496,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730771100,597,134,472,49,Sedentary,0.9298326912393622,26.659541153873292,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730626800,3173,91,136,29,Cycling,0.9421477302527288,29.79503801040909,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730773140,3751,146,197,16,Running,0.915464961018274,24.91945022141449,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730941200,4384,162,313,33,Walking,0.917781713868878,25.110764071083313,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730838000,760,150,322,31,Walking,0.9457913781738172,22.479520728707183,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1730713200,3573,106,422,49,Sedentary,0.9193843949348512,28.14955393485765,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730903580,535,160,119,30,Running,0.8539579581132603,27.270836184310348,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1731031680,3153,88,305,23,Cycling,0.9086089244112489,20.10612498230033,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730863980,436,95,275,57,Running,0.936319164061898,27.124600066221916,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1730971440,1443,77,229,19,Running,0.9553991733622254,29.530688766246143,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730930400,4600,165,53,58,Cycling,0.90625101312776,21.244312752483708,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730931840,2844,128,78,37,Cycling,0.9000297821867635,29.235380292651385,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730826180,400,84,392,17,Cycling,0.888222490116318,27.90401796348916,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730805840,1187,134,167,49,Cycling,0.8759638232233057,28.503109253104405,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730677680,4221,121,443,56,Cycling,0.8520596067910536,26.90387313922875,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730656800,1897,92,264,10,Sedentary,0.889631232783665,22.017154839890317,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730895720,4706,75,144,14,Walking,0.908537150006924,26.279404699856215,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730723280,2760,137,363,45,Sedentary,0.9810445966928456,22.1389298799372,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730920140,2353,74,405,30,Walking,0.9604966285473896,28.14320977819467,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730768640,4358,101,72,37,Walking,0.9555020255318872,20.66176853587256,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1731054300,199,93,493,54,Sedentary,0.9503743750744458,23.253625216612473,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730682720,1314,95,207,23,Walking,0.9132375847816496,21.03647013066337,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730991720,3617,139,55,32,Cycling,0.9645035504201038,22.852309390751564,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730904960,385,169,323,59,Walking,0.8946445684079144,25.855162747432963,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1731061260,241,135,363,37,Sedentary,0.8846184736585001,26.65504698109032,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1730863200,940,90,104,47,Walking,0.9906993894258532,24.988057165013025,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730953440,1536,105,67,58,Running,0.8863341476374368,27.63756124801604,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730954880,1519,115,341,24,Walking,0.9314265973992022,29.96661437371715,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730978700,3354,100,134,40,Running,0.8922823911852863,23.59797364095865,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730823120,2769,123,210,46,Cycling,0.87885649873646,26.1655642390825,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730981700,4765,136,87,31,Running,0.942820379515192,22.071940837437957,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730892960,2804,102,124,56,Cycling,0.8764540156457974,29.875714843213036,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730871600,4544,113,286,57,Sedentary,0.8951092457045762,24.29261719159621,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1731054240,821,173,89,42,Cycling,0.8993513752134392,23.59121701563898,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730737560,1242,162,347,48,Cycling,0.9589165458485296,21.99613782745576,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730898000,2530,174,276,40,Running,0.9802578487119504,20.183112329667455,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730739240,4941,79,416,26,Cycling,0.8664934571229194,25.14348267712888,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1730648400,744,162,73,40,Sedentary,0.8550877955729173,27.187189221832405,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730924760,3110,179,376,45,Cycling,0.9677800959001652,21.175536745214416,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730695680,4178,160,283,22,Sedentary,0.9023127679176473,21.741914910606972,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1731089100,4190,130,383,10,Cycling,0.8638642536542399,21.09808196752592,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730951880,3648,63,460,48,Walking,0.8830269931781103,22.122096590226725,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1731022920,1140,109,412,10,Running,0.9582684950103244,29.810864905554013,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1731071040,538,139,284,50,Walking,0.9582598500575026,26.448641955400152,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1731002700,452,139,132,18,Sedentary,0.9081399354400562,21.284929188207983,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730934000,1592,81,460,13,Running,0.9452633543646156,21.94724941990916,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730677260,385,178,282,28,Walking,0.9246827923575878,22.04667675335727,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1731030720,996,136,441,21,Sedentary,0.9693404120512265,25.52185300734657,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1731008700,4713,90,245,10,Walking,0.9256153927151448,20.275516294001587,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730892000,973,133,383,49,Cycling,0.8858517677084796,21.332237149285152,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730940600,81,153,152,32,Cycling,0.9211117246106932,25.138633065751808,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730941920,1378,79,460,32,Cycling,0.9833465304037622,25.78842353143435,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730824140,4746,125,76,45,Cycling,0.9801168160132228,23.898219390812947,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730872920,119,134,376,35,Cycling,0.8950378423292841,29.891699217194287,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1731089520,4748,157,236,31,Walking,0.9197199857413484,28.885364205643743,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1731091200,1296,123,152,32,Walking,0.9426678453898578,22.66222345017203,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730948520,1392,156,236,50,Cycling,0.9631533370425898,21.43588639350623,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730829240,1665,150,244,50,Running,0.891354655820107,21.923572681262435,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730951160,4748,142,358,39,Walking,0.9383715676744604,22.05600633726669,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1731073680,1087,77,56,12,Sedentary,0.924856723131502,28.260667399404714,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730832300,3089,138,334,15,Running,0.9737625996908664,23.083971942112377,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730906400,2075,105,371,59,Walking,0.9076956791938176,20.325076023992303,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1731054120,2735,127,294,51,Walking,0.9809016388158818,20.90071661594394,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1731080160,2694,102,423,53,Cycling,0.9217441348970938,28.94371256567333,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730885460,3367,91,391,52,Sedentary,0.9951793113060864,21.88673470588943,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1731108000,4228,70,418,15,Walking,0.9466943846863184,23.20317220401496,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1731060360,4002,90,295,36,Walking,0.9125696872507216,23.379573093038836,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1731160800,284,92,156,17,Running,0.918635457358062,21.34990696984194,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1731063480,2366,110,260,36,Walking,0.9530343233902132,27.089561317931818,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1731164400,3213,154,110,56,Sedentary,0.9289040634875269,22.220638087458426,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1731116400,4630,68,162,35,Cycling,0.9208131018289576,29.121497388976117,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1730668800,1375,140,489,53,Walking,0.8954364278913324,23.352404870923557,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730694420,3044,104,380,31,Sedentary,0.9920592778480944,22.47263728137012,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730820480,4020,101,202,42,Running,0.8983974698362215,23.561379758881603,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730670600,1505,100,272,37,Cycling,0.9361870838961784,27.997287832070576,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730973600,907,169,292,26,Sedentary,0.8599433193249381,26.33262415433789,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730798100,4836,70,412,15,Sedentary,0.8673700759890962,21.742242431306412,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-3,PLACEHOLDER_FOR_CARTESI,1730723040,4294,88,377,14,Walking,0.8765568802217376,26.151199999724287,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730825280,1336,139,308,11,Sedentary,0.909457545941356,24.16682065707777,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730851680,2214,132,129,43,Running,0.9768718640553236,24.046638047183393,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730725200,1715,119,175,16,Sedentary,0.9380282824574664,24.92228187571792,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1730853720,860,172,372,45,Sedentary,0.8627468544288711,23.897511200719435,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730675400,3402,97,256,21,Sedentary,0.9384722177879584,22.97761670886558,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730753040,826,86,341,42,Running,0.8799869151350593,20.005678124354382,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-4,PLACEHOLDER_FOR_CARTESI,1730753820,1743,74,81,44,Cycling,0.9329352772570434,27.55545718105701,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1731012600,3953,88,60,22,Sedentary,0.978441653782445,29.416872398762425,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730781240,1233,82,162,41,Cycling,0.9007219283016172,20.684851223053062,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-9,PLACEHOLDER_FOR_CARTESI,1730885760,1872,148,307,36,Sedentary,0.8604997548828357,21.42257947984195,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1731120660,278,146,319,35,Walking,0.97385160479953,22.037043919811545,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730679600,3860,64,312,11,Walking,0.937982644389314,29.100637399008967,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1731202200,2680,78,195,27,Cycling,0.986684297880551,29.81384635785291,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1730785440,3458,167,106,54,Cycling,0.9923364740463524,26.246395865440732,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1731127140,4890,129,99,56,Sedentary,0.9184512689200316,29.51730910876408,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-6,PLACEHOLDER_FOR_CARTESI,1731049920,2515,132,411,57,Sedentary,0.8863572305782389,27.428446217537186,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-1,PLACEHOLDER_FOR_CARTESI,1730919660,4907,171,397,28,Sedentary,0.9372661977333266,26.210509908103823,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730788800,1966,146,281,31,Cycling,0.9042430454089918,22.38161978020116,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-7,PLACEHOLDER_FOR_CARTESI,1730710260,1224,124,165,18,Cycling,0.9899019229323844,22.384902485504576,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-8,PLACEHOLDER_FOR_CARTESI,1730923080,1968,97,300,55,Running,0.9733629151118148,26.484749456968736,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-2,PLACEHOLDER_FOR_CARTESI,1731163440,2601,84,83,11,Cycling,0.8844282243380892,28.066385864463157,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-5,PLACEHOLDER_FOR_CARTESI,1731031920,1222,179,410,44,Sedentary,0.8505709810992892,27.053631441352284,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:health-tracker-10,PLACEHOLDER_FOR_CARTESI,1730953200,3821,122,270,55,Running,0.9882536080721892,27.726876183384835,CARTESI_GENERATED,CARTESI_GENERATED
