device_id,owner_address,timestamp,chlorophyll_avg,height_rate,wet_weight_vegetative,leaf_area_avg,leaf_count_avg,root_diameter_avg,root_dry_weight,dry_matter_vegetative,root_length_avg,plant_class,encrypted_data,data_hash
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1971734400,36.39390105358994,60.1680109903793,1.0720796964736647,1140.4297171128712,3.99187918738225,20.233817745517673,1.308917015325774,14.984123774987427,19.381953673079884,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1971756000,36.40358874540577,60.172351390891464,1.062312362713049,1140.402069386483,3.990096617382555,20.228777006823663,1.3208458788140456,14.99685488368721,19.38114205908469,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1971777600,35.58660471298361,66.46434382278434,1.5166347701719378,1243.8494057425132,5.001547698418196,23.29460640405159,2.178689796671194,17.659526734034745,23.223897852332936,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1971799200,33.100032882403376,51.05917445645888,0.948616313632522,1087.447804095968,4.991006192019891,18.225686355243464,1.3212395398255763,36.18604089580981,17.45732936424717,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1971820800,35.588658785321016,66.44987693747008,1.50659004590109,1243.871560211608,4.999005484892603,23.31863338076941,2.174871936848445,17.651483106404093,23.21630252211467,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1971842400,35.608256918490405,66.4493925933372,1.5041992467322505,1243.868240935621,4.996542664560308,23.289712174140817,2.1642735640417676,17.655276241792233,23.22736323416128,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1971864000,33.089669446833845,51.06591178131996,0.9659709477648138,1087.437356804155,4.999172615384376,18.206372917409645,1.3276728247064855,36.16145522744135,17.457698187549713,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1971885600,36.40346892057013,60.142844890532366,1.065431918538495,1140.4193675566244,4.017429950479015,20.238455891048847,1.3057382353036675,14.97986152089368,19.400859449753753,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1971907200,35.59145881708645,66.45008633535967,1.5036320250781146,1243.8674660752506,4.993367668734028,23.29052610198856,2.1726975539781215,17.656566708381757,23.23645255549535,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1971928800,35.60314668168018,66.45958219471788,1.5122663592918422,1243.8569110719363,5.009919914898207,23.291176914229663,2.152145442296841,17.640219597700163,23.235671450684556,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1971950400,35.607847097258876,66.44559625417446,1.519323421247849,1243.8753841830664,4.986340849394523,23.293893772045717,2.148054706490357,17.644961890895008,23.21664689541438,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1971972000,35.593021587789075,66.44597390214075,1.5156707935047968,1243.8756591566175,5.01284706106096,23.281021358784106,2.1645709499366736,17.64791842806119,23.216417221788333,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1971993600,36.38426622362104,60.184111837967386,1.082487697908215,1140.4384432067875,4.004690743257909,20.256787203650138,1.3122803106113716,14.982938200424927,19.38929601051756,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972015200,35.60308658464189,66.45235515176809,1.53547653464107,1243.8620517949837,4.994631937201316,23.28132558603672,2.172243326679342,17.648524852125554,23.220968439002128,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972036800,36.40630679589747,60.154504636808205,1.0541363257618972,1140.4044617393183,3.993899764240566,20.240502695263935,1.2942637833127917,14.98329192618634,19.389453902260907,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972058400,33.087101180126176,51.06168262937183,0.947953720358104,1087.4432700604864,4.99131406076213,18.219700191712988,1.319892318516194,36.17468912556567,17.434491785609524,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972080000,35.626296297672354,66.43491036195307,1.510507748193011,1243.8671846051288,5.014020491517883,23.29063671809718,2.1489590065002533,17.64501905914539,23.234004260172306,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972101600,33.10618150378985,51.058454363084856,0.9632017881819932,1087.447754751286,4.988440930003739,18.211432470809,1.3364416107930344,36.188018899237576,17.45872440645854,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972123200,35.599425211032056,66.44187064375727,1.5064722271397315,1243.8585773481504,5.001099157972099,23.30106338630259,2.166267962532875,17.66143423620888,23.21109607452002,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972144800,36.41993343133117,60.16385763084765,1.0711735595097147,1140.4025749122602,4.006182166501708,20.2345020311848,1.3261126954858062,14.989378967473035,19.380165670834323,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972166400,36.41244143885147,60.14904762083436,1.085163598132732,1140.4101338729245,3.9776467107311912,20.233469034007523,1.3123044216357267,14.982828184105143,19.388713983035025,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972188000,33.10197289968478,51.04602041422908,0.9590824987209542,1087.4439891404206,5.013227167565036,18.20788457214327,1.328137430214004,36.16289275240753,17.43774568639209,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972209600,35.60177708369286,66.45037915928228,1.5117770794842216,1243.876298923008,5.003673928882746,23.286028880353804,2.149982726641149,17.62842804874026,23.21753306587209,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972231200,33.1002645032337,51.0744264846336,0.9470331647031904,1087.4341142053618,4.999558886278158,18.214522516163388,1.319804828937587,36.18396363681859,17.44625044171885,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972252800,36.4076678258939,60.1622072185753,1.086336932657846,1140.4114546461217,3.996220904342824,20.22286126331853,1.3222750252561084,14.979972349569874,19.38044802880516,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972274400,36.39843441332366,60.16258194127305,1.0784391132623845,1140.4383581124907,4.017081443878542,20.249387046647364,1.3210028378815166,14.969089015761964,19.396883807612408,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972296000,35.60557593238182,66.44675628476502,1.5124703682904397,1243.874213264806,5.017569626470191,23.293129452890103,2.1703049620220027,17.66362387502615,23.22330668559672,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972317600,33.09211253522558,51.059027802809545,0.9591282645958932,1087.4367523600426,5.002265457875194,18.230909749577997,1.333125029179448,36.18842604187241,17.443214282180747,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972339200,36.406939876886,60.16248965352939,1.068313050322958,1140.4380726565714,3.987472080389957,20.22648301481849,1.3201584892008478,14.965616328697674,19.404583009192965,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972360800,36.39903286019892,60.16532621294408,1.0782182300160297,1140.426643178361,3.9826769565067432,20.249369554554978,1.308189117904942,14.99637046239834,19.384551720520157,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972382400,35.61074995234722,66.45633944116777,1.5249407359946063,1243.8599652470718,4.997984965512579,23.280740180044575,2.167434828135803,17.653044934941626,23.205976413911134,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972404000,35.600883748193446,66.44093615240057,1.494046894924578,1243.8767557351389,4.991635951665812,23.286886540174553,2.186243907894856,17.645366173031704,23.230178224186012,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972425600,33.100013015616135,51.05962560872701,0.9655922448591306,1087.440125167015,4.990496984245697,18.223998977957866,1.3289198914049682,36.180979521557255,17.44766836720979,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972447200,35.59549925361449,66.44872811160054,1.5086698967875811,1243.879436011778,5.0047821393901515,23.287545173038435,2.1643645913460854,17.654124395326168,23.22131005976132,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972468800,35.60649746837291,66.4558380694917,1.514495707500513,1243.8550910055949,5.0120003382272005,23.29875113756519,2.1363093906833557,17.653564827423335,23.209890092150488,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972490400,35.61122546499921,66.43975392052096,1.5108688191324386,1243.8908674434867,5.014664543490817,23.28068140790429,2.1669950435260095,17.663036803153574,23.23813236409942,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972512000,35.619263928645864,66.45249771645727,1.4943825967909043,1243.8762008339957,5.007377025661659,23.293964421402546,2.1609082747461636,17.62676775774787,23.218078577142496,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972533600,35.60582545551468,66.45596529925979,1.522468551741324,1243.871494114676,4.982528129669027,23.29161871764926,2.161829061920878,17.628820826783944,23.220985809658067,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972555200,36.400637331619386,60.14521869208462,1.0834151651956787,1140.4294486377405,3.994436400528578,20.24436627704024,1.3412407597139642,14.986681797040374,19.38708572980868,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972576800,36.402735205039285,60.15756929001558,1.0832372661891805,1140.426837265975,3.986890328225073,20.239100593934268,1.3304599962459915,14.978190507966795,19.39183651337904,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972598400,35.59897487841445,66.44331528720411,1.5263208664498285,1243.868488815618,5.014849380003901,23.29536813248947,2.1572659035772936,17.643235861808485,23.21404351334326,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972620000,35.6037976060423,66.46390444475969,1.5194516644204314,1243.8865881587933,4.999502156474025,23.297533688703066,2.151498831314452,17.64791483939287,23.228617493968112,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972641600,36.38337640901538,60.16018245426846,1.067302867185356,1140.4168627836104,4.013001343008693,20.247807315617116,1.3361737638284148,14.980499105376472,19.383454328280315,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972663200,35.60151973786411,66.45571463691027,1.521049816080165,1243.8647911265373,4.999701194927134,23.281730282146228,2.1616349109607067,17.62369397421956,23.20351689464658,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972684800,36.403262638549776,60.14788284345427,1.0624377963219125,1140.418893931342,3.990579032873807,20.241680703351363,1.318414861825608,14.982842532934727,19.3871195347128,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972706400,36.41000704777384,60.15223143382122,1.081307516115782,1140.431190213926,4.0168641507033085,20.241766035632455,1.3200788056079726,14.970782621024258,19.385946508532687,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972728000,36.381879617451695,60.17929865874691,1.0666022575533878,1140.409163255884,4.004163833608549,20.252917323443285,1.3089131686173592,14.970331355641866,19.37615571390622,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972749600,35.576272919231265,66.46137761330135,1.4928332762768404,1243.8736908645649,5.005362633088706,23.280097396371257,2.1506333951984105,17.633847770207915,23.22997551465797,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972771200,33.10487327498363,51.04973699313045,0.9488638804505868,1087.4329960831951,4.986963225421257,18.20512850912514,1.330080528520375,36.17563997805962,17.439793675973778,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972792800,33.09325880240462,51.06858376333486,0.9699987232541324,1087.4450619003374,5.013075705556174,18.21491947869949,1.330520267572325,36.145837908896915,17.442064706646523,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972814400,36.39448169238211,60.17737763003881,1.0739071814882533,1140.4056385520173,4.011232031462204,20.23470691318567,1.32787398718254,14.977618438246664,19.38930323377568,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972836000,36.39839512155856,60.16160575515956,1.0606522589547631,1140.4163255408716,4.004743588147908,20.236021703832673,1.3259145401185646,14.974104445675904,19.389861793539076,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972857600,33.1116122190482,51.05902498337264,0.9667779529122076,1087.4328281280264,5.005964280955685,18.21428836430284,1.326711097754416,36.16674148735122,17.440546198090914,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972879200,33.08021688386972,51.05569396270533,0.969400773762462,1087.4261612937075,5.001571881126597,18.210688287270397,1.3388861943572514,36.165230170216695,17.448160646465915,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972900800,36.387455500193475,60.175711016326694,1.0727350455558822,1140.4263869371334,4.020555092172002,20.2370524634568,1.3232121470736389,14.97627471767177,19.405229214319014,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972922400,36.39829954786611,60.149454485948695,1.0589032376978924,1140.4160008805236,4.008122411109138,20.24446341560688,1.3292208048544112,14.98801418494637,19.40297275153113,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1972944000,33.10978323584416,51.0531988344378,0.9710333553785948,1087.452282452845,5.0013423639985115,18.210755723868633,1.3183812304943394,36.18331037243093,17.4487603039999,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1972965600,36.38953042610407,60.16172861068168,1.069855494853927,1140.4353809186232,3.989736611029553,20.25931919275494,1.297710011293093,14.980063360787392,19.38899797879398,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1972987200,35.62009901339624,66.44564888388129,1.4934737561623752,1243.8797302867622,4.9886699201466405,23.29363584247449,2.15418055714648,17.63456138876102,23.229588541713785,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973008800,35.623837006602564,66.45320014218655,1.5013012943399549,1243.879476348734,4.996619203657844,23.30418707646687,2.157470954593974,17.633277473211265,23.217226397756697,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973030400,35.6017636446556,66.43758742054078,1.5036609043617224,1243.8694477548115,5.006022906737519,23.286189700886073,2.17978151045141,17.6388142830578,23.189963899205527,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973052000,33.087687589171544,51.05029820419349,0.9693881932584651,1087.437899522496,4.9898905126610025,18.218402747080233,1.3290692644903672,36.182783287480355,17.439665369490722,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973073600,33.10855864124271,51.0644865660231,0.9783249423724356,1087.4209340169225,4.998528592105675,18.22231031324979,1.3289761714510586,36.19056670259949,17.421628416645582,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973095200,36.41181291995309,60.17097040683912,1.0637335632007028,1140.4178901032124,3.9943860876161223,20.25460156931139,1.3217215156661708,14.993322472086774,19.395332688557595,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973116800,33.10116068457984,51.061350935103704,0.9676845541448424,1087.4452587380906,4.993056002695609,18.213572409636452,1.3328640671169565,36.169472615481226,17.44962608126875,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973138400,36.39790714064617,60.17690666954082,1.0633260128348812,1140.412324153406,4.0029720158880115,20.25343762919001,1.326047954308666,14.969972323101498,19.390134142348504,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973160000,33.125400326791386,51.071513484012065,0.9690219769788884,1087.4515870545115,5.000915268237418,18.21081892216227,1.3164742523633797,36.181816051949255,17.446192322503993,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973181600,36.39773626641865,60.13695307212317,1.0659828077041351,1140.428328726155,3.994743750577624,20.237105017167657,1.3128833649292702,14.991890240952452,19.379987008096123,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973203200,35.60515794219843,66.45594345963248,1.5224397502319025,1243.8689213161622,4.996573261844719,23.301069024133337,2.1850187372508265,17.659868654435083,23.232776242129052,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973224800,36.39818965657163,60.14142780511502,1.057794078124105,1140.427088265329,4.005810965280238,20.24062008806981,1.3020556543329491,14.975493419109153,19.383770443531574,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973246400,35.60315846656164,66.45106249047724,1.5147188181504103,1243.8680215929924,5.002287570930871,23.286771892060475,2.160674110550048,17.653413991653107,23.240138847686524,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973268000,33.0908058574005,51.07278154253608,0.955148349837864,1087.4502272257423,5.012212388862097,18.221033769537783,1.317122644964947,36.18343691401602,17.430351058848192,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973289600,36.39126986938121,60.15933198784247,1.074007877534955,1140.4125291437438,3.9925616993733017,20.255394000533403,1.3032055022448152,15.00857753325908,19.400624281826634,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973311200,33.110714919191565,51.07076822345227,0.9695144223927266,1087.447698650034,4.993143404960545,18.17042314602155,1.3315554175134137,36.15495597654319,17.445504019636754,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973332800,33.10254946683949,51.064931330842676,0.9556800930561656,1087.4366525354835,4.989757506189062,18.21727779282385,1.3178812126772814,36.17280437334456,17.447480453703395,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973354400,36.4051451009031,60.14219469469694,1.0617583633319103,1140.4136955846675,4.005342995300569,20.22401739498649,1.3349513144144254,14.995884916007894,19.396002704475425,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973376000,33.10583057537349,51.041930771943434,0.9804831133667656,1087.4393989460214,4.998034655020689,18.200084434430337,1.318977201471774,36.186302929922086,17.454898363416994,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973397600,35.60037956257694,66.4616857398086,1.5031047088368077,1243.8859605244695,5.019645178730556,23.29195728712942,2.157228964269996,17.640362570258674,23.22443921937536,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973419200,33.08828314905244,51.056872059588855,0.9515672543323368,1087.4306122600344,4.997792151105751,18.216921246964095,1.307122694864698,36.177490320312266,17.416977990558216,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973440800,36.400095498334274,60.17642996126804,1.066896366573188,1140.432562304227,4.009155923435966,20.221007719531343,1.3164846646814146,14.973634544046217,19.38042576764976,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973462400,33.108519101908875,51.04385239625821,0.9651066716249292,1087.4355948574546,5.01556508798971,18.203272896652443,1.32914851146755,36.16568332884085,17.460382859522646,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973484000,33.08565086959287,51.04496867889797,0.9560590423772728,1087.4304567686556,4.98262843417028,18.205802800051885,1.323210378653087,36.181475529680576,17.42927224331937,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973505600,36.400518644099755,60.165094685042696,1.070404099656633,1140.4160543576736,3.992252756208836,20.243524701194843,1.3116291225121832,14.9735233542947,19.376403894570473,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973527200,36.41075275729226,60.147044470070135,1.0543491260123052,1140.4269914757926,3.998218438905482,20.24675667044767,1.2955553774194837,14.976032015935225,19.381444626905008,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973548800,35.63000412227228,66.4527783960043,1.5086784843151446,1243.8655247937015,4.987923231682106,23.29898925986508,2.171488786712975,17.649247774708396,23.213628594640355,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973570400,33.105053495613284,51.06498692766293,0.9578194153483044,1087.4430647975305,5.003695570047298,18.214515611328093,1.3471879210275992,36.17775318563089,17.446170520282717,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973592000,36.40654023876904,60.15912266639447,1.0641394895634884,1140.4185532287677,4.00143015036028,20.22592874325886,1.3240687695511242,14.976976540351924,19.38839871520003,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973613600,36.39476096564309,60.16109291746507,1.061971724769912,1140.408988810223,3.990298440049034,20.22256374056484,1.3118465824082777,14.96671534235596,19.3722118581361,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973635200,33.09276641645313,51.05057208494439,0.9796653431548036,1087.4485927967894,5.001013635594941,18.199164348179977,1.3308627925417549,36.18852795293757,17.445721039460448,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973656800,33.096187308306575,51.06168372056102,0.952404925162725,1087.4406004998236,5.009834936589362,18.205928852527087,1.3277188548174172,36.1652802720141,17.437549177584323,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973678400,33.091431952019455,51.06839050919603,0.95776119881645,1087.4367535382207,4.993700449072541,18.200691803150946,1.314034163495211,36.18039708612001,17.45222243019435,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973700000,35.58996784063697,66.43619101513578,1.5283046351491003,1243.8557469378304,4.995418688857271,23.294436792218832,2.1595297155522406,17.6479904394568,23.230118012589053,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973721600,33.100023599030905,51.05076828689301,0.9643025799125962,1087.433625400066,5.003517607980412,18.209122112714617,1.322681145123211,36.19508545642292,17.438699654194014,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973743200,35.594398674835325,66.44185113657859,1.5033122473766056,1243.8735322921864,5.007476506075211,23.273261891724257,2.1726198783117967,17.64083160715444,23.204010282552712,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973764800,33.08262557611254,51.07325588822543,0.9584546554328488,1087.4312407585376,4.994837697511341,18.1902021166148,1.3197559812509465,36.182409787620784,17.434321891385697,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973786400,36.39007998218573,60.16446053483426,1.0630408180931428,1140.411247462853,3.976298346669241,20.25056038066284,1.3069893115224798,14.992547212828336,19.393475720985748,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1973808000,35.59967376399399,66.4411494352109,1.5109957575996722,1243.875850184189,5.001308300191823,23.276178271187113,2.1454943228672185,17.651649423273447,23.242680208196504,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973829600,36.402009559430425,60.15783104896053,1.0525527434403454,1140.4211754259948,3.9955040571577944,20.25663295497827,1.3211371782301204,14.994189196871496,19.395997602142483,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1973851200,36.41186799655028,60.16150154219042,1.0612292509874304,1140.4268913385345,3.996925361159551,20.2638445773958,1.329822819576474,14.984343272143532,19.39371255170533,SC,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1973872800,33.102655266463245,51.06158019399259,0.951536384826818,1087.444559332807,4.990320744791894,18.201766495629137,1.316560236533304,36.1827971874754,17.434874420906205,SC,CARTESI_GENERATED,CARTESI_GENERATED
